"bulletPoints/0","bulletPoints/1","bulletPoints/2","classifications/0/main","classifications/0/sub","company/description","company/id","company/logo","company/name","country","description","isExpiringSoon","jobDescriptionHtml","jobId","jobSearchUrl","location","postDate","postDateDisplay","salary","scrapedAt","sourceUrl","title","workArrangement","workTypes/0"
,,,"Sains & Teknologi","Matematika, Statistik & Teknik Informasi","PT. Metrocomjaddi Technology","61827729","https://bx-branding-gateway.cloud.seek.com.au/ca388291-905a-4d40-9495-3f8beff69c85.2/serpLogo","PT. Metrocomjaddi Technology","ID","Data Modelling & Engineering Specialist with minimum 3 years of experiences","true","<div class=""_19m44kd0 acb74k0""><p><strong>Posisi:</strong> Data Engineer<br><strong>Tipe:</strong> Full-time / On-site / WFO <br><strong>Pendidikan minimal:</strong> S1 (Teknik Informatika / Ilmu Komputer / Sistem Informasi / sejenis)<br><strong>Pengalaman:</strong> 3–5 tahun sebagai Data Engineer atau posisi setara</p><h2>✅ Kualifikasi &amp; Skill yang Dibutuhkan</h2><ul><li><p>Mahir <strong>SQL</strong> &amp; database relasional (misalnya SQL Server, PostgreSQL, MySQL).</p></li><li><p>Pengalaman dengan <strong>ETL / ELT / data pipeline</strong> (membangun, memelihara, transformasi data).</p></li><li><p>Kemampuan menggunakan bahasa pemrograman/scripting seperti <strong>Python</strong>.</p></li><li><p>Familiar dengan platform <strong>cloud / big data / data-warehouse / data-warehouse tools</strong> (contoh: cloud, BigQuery, AWS, data-warehouse, data-integration)</p></li><li><p>Kemampuan menjaga kualitas data: integrasi data dari berbagai sumber, data cleaning/validasi, governance/data quality.</p></li><li><p>Mampu menyiapkan dataset untukPower BI, Tableau, atau Qlik untuk keperluan analitik bisnis.</p></li><li><p>Kemampuan kerja tim &amp; komunikasi, serta dokumentasi alur data/pipeline.</p></li></ul><h2>📋 Tugas &amp; Tanggung Jawab</h2><ul><li><p>Mendesain, membangun dan memelihara <strong>data pipelines / ETL pipelines</strong> untuk data processing &amp; analytics.</p></li><li><p>Mengelola dan mengoptimalkan database / data warehouse — baik relasional maupun NoSQL jika dibutuhkan.</p></li><li><p>Integrasi data dari beragam sumber internal/eksternal.</p></li><li><p>Bekerja sama dengan tim analitik/data science/business intelligence untuk mendukung kebutuhan reporting, analytics, dan insight.</p></li><li><p>Memastikan data konsisten, akurat, aman dan terdokumentasi dengan baik.</p></li><li><p>Jika dibutuhkan: beradaptasi dengan teknologi baru, cloud, big data, automasi, dan scale up sesuai beban kerja besar / sistem kompleks</p></li></ul><p><br></p></div>","89066910","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Jakarta Selatan, Jakarta Raya","2025-12-10T06:25:03Z","26 hari yang lalu","Rp 8.500.000 – Rp 11.500.000 per month","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Data Engineer",,"Kontrak"
,,,"Teknologi Informasi & Komunikasi","Teknik – Perangkat Lunak","PT. PERSOLKELLY Recruitment Indonesia","60174776","https://bx-branding-gateway.cloud.seek.com.au/c21d9c05-fa90-4d59-a66a-fca9b87fc596.2/serpLogo","PERSOL","ID","ETL Data Engineer & System Support","true","<div class=""_19m44kd0 acb74k0""><p><strong>Responsibilities</strong></p><ul><li><p>Build and maintain data processing (ETL) for our organization using Alteryx/KNIME platform</p></li><li><p>Collaborate with the rest of the team to ensure the ETL process and applications align with the organization’s goals, as well as customer needs</p></li><li><p>Oversee the performance of the system process to ensure running properly</p></li><li><p>Troubleshooting and bugs fixing for any issues occurs</p></li><li><p>Improve our overall application development process and continuously find ways to advance our apps</p></li></ul><p><br></p><p><strong>Qualifications</strong></p><ul><li><p>Education: D3/S1 - Information System</p></li><li><p>Experience: 0-2 years of experience</p></li><li><p>Good knowledge and implementation of SQL Query, with minimum experience of 1 year</p></li><li><p>Experience in Alteryx and/or KNIME for 1-2 years would be a plus</p></li><li><p>Has experience developed ETL/application/system</p></li><li><p>Attention to detail; Critical and analytical thinking skills; Good time management</p></li><li><p>Good communication skill in English</p></li></ul><p><br></p></div>","89015150","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Jakarta Selatan, Jakarta Raya","2025-12-08T06:18:45Z","28 hari yang lalu","","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","ETL Data Engineer - WFO Jakarta (ID: 690243)",,"Kontrak"
"Build a career where your skills make a real impact","Be part of a supportive team","Be part of a reputable company that values integrity, innovation, and excellence","Akuntansi","Akuntansi & Pelaporan Finansial","Rudolf Chemicals/ Polymers/ Trading Indonesia","60901240","https://bx-branding-gateway.cloud.seek.com.au/b5f56af5-a5b1-4708-abf7-4cedb446a1ca.1/serpLogo","Rudolf Chemicals/ Polymers/ Trading Indonesia","ID","Shape the future of finance—join our team and let your accounting skills shine!",,"<div class=""_19m44kd0 acb74k0""><p><strong>Requirements :</strong></p><ul><li><p>Bachelor from reputable university; majoring Accounting, min GPA 3,00 / 4</p></li><li><p>Having tax certification of Brevet A &amp; B</p></li><li><p>Good analytical thinking (qualitative &amp; quantitative) and having strong numerical analyst big data in Excel, and Pivot table.</p></li><li><p>Having minimum 3 Years Experience, Fresh Graduated are welcome</p></li><li><p>Familiar with SAP ERP Software for manufacture company</p></li><li><p>Independent, hard worker, able to work under pressure &amp; target oriented; and detail oriented</p></li><li><p>Good communication in English written and verbal, and capable to work in team</p></li><li><p>Have must sim A &amp; C</p></li><li><p><strong>Domicile Cileungsi and surrounding areas</strong></p></li></ul><p><br></p><p><strong>Responsibility :</strong></p><ul><li><p>Oversee daily transactions, including cost accounting, inventory, fixed asset analysis, taxation, reconciliation data.</p></li><li><p>Participate in regular tax and financial audits</p></li><li><p>Prepare budgeting reports and forecast revenues</p></li><li><p>Manage month-end and year-end closing</p></li><li><p>Monitor the daily performance of the accounting department</p></li><li><p>Organize financial data into useable information and maintain updated records</p></li><li><p>Track the progress of financial and accounting objectives</p></li><li><p>Establish accounting policies and procedures, aligned with company’s targets</p></li><li><p>Ensure compliance with the GAAP and Indonesia tax law</p></li></ul><p><br></p></div>","89300477","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Cileungsi, Jawa Barat","2025-12-23T06:55:35Z","13 hari yang lalu","Rp 5.500.000 – Rp 7.000.000 per month","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Accountant",,"Full time"
,,,"Pemasaran & Komunikasi","Relasi Publik & Urusan Perusahaan","Stanford Teknologi Indonesia","60300183","https://bx-branding-gateway.cloud.seek.com.au/48494320-dbfa-4f76-9584-70dc6a505894.1/serpLogo","Stanford Teknologi Indonesia","ID","Goverment Relations",,"<div class=""_19m44kd0 acb74k0""><p>Stanford is a P2P lending Multinational Company that engages in Fintech Business in Indonesia. Utilising big data and our expertise in mobile technology, we aim to help people to benefit from inclusive finance efficiently.</p><p><strong>Required skills and qualifications</strong></p><ul><li><p>Bachelor's degree in Communications, Public Relations, Business Administration, or a related field</p></li><li><p>A strong policy advocacy expertise and experience in dealing with high-level regulatory bodies.</p></li><li><p>Extensive regulator contacts at multiple levels, enabling you to navigate the regulation landscape effectively</p></li><li><p>Has experience to build a good relationship with Regulator (OJK), AFPI and fintech community</p></li><li><p>Able to mingle with all stakeholder</p></li><li><p>Possesses a good personality</p></li><li><p>Able to speak English Fluently<br></p></li></ul><p><strong>Job Description</strong></p><ul><li><p>Building and maintaining relationships with key regulators (i.e. OJK, AFPI, etc)</p></li><li><p>Monitoring and analyzing government policies, legislation, and regulatory changes that may impact the organization.</p></li><li><p>Providing strategic advice and guidance on engaging with government entities and navigating the political landscape.</p></li><li><p>Collaborating with internal team to develop and implement government relations strategies and initiatives.</p></li><li><p>Participating in legislative and regulatory consultations and hearings to provide input and influence policy outcomes.</p></li><li><p>Managing compliance with government regulations, reporting requirements, and lobbying restrictions.</p></li><li><p>Providing input and expertise on industry-related issues to internal teams and leadership.</p></li><li><p>Identifying and leveraging opportunities for strategic partnerships and collaborations within the industry.<br></p></li></ul><p><br></p></div>","89331114","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Jakarta Pusat, Jakarta Raya","2025-12-31T04:18:27Z","5 hari yang lalu","","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Government Relations Specialist",,"Full time"
,,,"Manufaktur, Transportasi & Logistik","Pembelian, Pengadaan & Inventaris","PT Intim Harmonis Foods Industri (INAFOOD)","60887515","https://bx-branding-gateway.cloud.seek.com.au/e43b0e39-eb9b-4c97-8d6a-0cad28fe3cbd.2/serpLogo","Intim Harmonis Foods Industry","ID","Bertanggung jawab menganalisis & memelihara data manajemen pengadaan, melakukan peramalan serta negosiasi prioritas bahan baku",,"<div class=""_19m44kd0 acb74k0""><p><strong>Deskripsi Pekerjaan:</strong></p><ul><li><p>Bertanggung jawab untuk menganalisis dan memelihara data manajemen pengadaan, termasuk melakukan peramalan serta negosiasi prioritas bahan baku dan proyek di dalam organisasi.</p></li><li><p>Menganalisis tren dan isu di pasar komoditas domestik maupun global.</p></li><li><p>Berkolaborasi dengan manajemen puncak untuk menentukan prioritas bisnis dan kebutuhan informasi.</p></li><li><p>Mengembangkan dan mengimplementasikan database, sistem pengumpulan data, analisis data, serta strategi lain yang dapat mengoptimalkan efisiensi dan kualitas data statistik.</p></li><li><p>Melaksanakan tugas lain yang berkaitan sesuai dengan penugasan.</p></li></ul><p><strong>Kualifikasi:</strong></p><ul><li><p>Pendidikan minimal S1 Ekonomi / Manajemen / Statistika / Matematika</p></li><li><p>Memiliki pengalaman kerja minimal 2 tahun sebagai Purchasing Analyst atau Data Analyst</p></li><li><p>Memiliki kemampuan analitis yang kuat, problem solving yang baik, dan teliti</p></li><li><p>Menguasai pengoperasian Excel, Minitab, SPSS, atau perangkat lunak pengolahan data lainnya</p></li><li><p>Mampu mengolah dan menangani data dalam jumlah besar (big data)</p></li><li><p>Dapat bergabung secepatnya</p></li><li><p>Lokasi: Sukorejo – Pasuruan</p></li></ul><p><br></p></div>","89382609","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Kabupaten Pasuruan, Jawa Timur","2025-12-31T03:57:52Z","5 hari yang lalu","","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Purchasing Analyst Supervisor",,"Full time"
,,,"Penjualan","Pengembangan Bisnis Baru","PT Jaya Mitra Kurnia","60258854","https://bx-branding-gateway.cloud.seek.com.au/5d6c71f9-c537-4fd8-b652-4f8b977ff3be.2/serpLogo","PT Jaya Mitra Kurnia","ID","Sales B2B Textile bertanggung jawab mengelola pelanggan, menganalisis data penjualan, menyusun strategi, dan mencapai target bisnis.",,"<div class=""_19m44kd0 acb74k0""><p><strong>Deskripsi pekerjaan</strong></p><p>PT Jaya Mitra Kurnia, sebuah perusahaan yang bergerak di bidang penjualan produk Textile, sedang mencari seorang Sales B2B yang berpengalaman untuk bergabung dengan tim kami di Bandung, Jawa Barat. Dalam peran ini, Anda akan memainkan peran kunci dalam mengelola tim penjualan dan memastikan tercapainya target penjualan.</p><p><strong>Kualifikasi Umum:</strong></p><p>1. Pendidikan minimal S1 (Manajemen, Marketing, Statistik, Matematika, Ekonomi, atau jurusan relevan).</p><p>2. Pengalaman kerja minimal 2-3 tahun di bidang Sales, Trading, atau Data Analyst (Fresh graduate dengan skill analitik dipertimbangkan).</p><p>3. Komunikatif, persuasif, dan mampu membangun hubungan baik dengan klien maupun tim internal.</p><p>4. Memiliki kemampuan presentasi yang baik dan percaya diri.</p><p>5. Mampu bekerja secara tim maupun individu, dengan orientasi target.</p><p>6. Memiliki kendaraan pribadi dan SIM C/A menjadi nilai tambah.</p><p>7. Memiliki kemampuan komunikasi yang baik.</p><p>8. Memiliki selling skill yang baik.</p><p><strong>Kualifikasi Khusus:</strong></p><p>1. Memahami proses distribusi dan perdagangan tekstil (B2B dan B2C).</p><p>2. Menguasai Ms. Excel (pivot, v-lookup, dashboard) dan tools analitik (Google Data Studio, Power BI, atau sejenisnya).</p><p>3. Mampu menganalisis tren penjualan, harga pasar, permintaan produk, serta performa sales.</p><p>4. Terampil membuat laporan penjualan yang terukur untuk mendukung strategi bisnis.</p><p>5. Mampu memberikan rekomendasi strategi berdasarkan data (data-driven decision making).</p><p>6. Terbiasa mengolah data besar (big data sederhana) untuk mendukung forecasting dan inventory control.</p><p>7. Diutamakan memiliki pengalaman dalam CRM system atau software penjualan.</p><p><strong>Tanggung Jawab Utama:</strong></p><p>1. Mengelola dan mengembangkan portofolio pelanggan pada bisnis distribusi tekstil.</p><p>2. Melakukan analisis data penjualan, tren pasar, serta perilaku pelanggan.</p><p>3. Menyusun strategi penjualan berdasarkan insight dari hasil analisis data.</p><p>4. Menyampaikan laporan penjualan, proyeksi, dan rekomendasi strategi kepada Sales Manager.</p><p>5. Mencapai target penjualan bulanan/tahunan yang ditetapkan perusahaan.</p><p>6. Mendukung tim dalam persiapan tender, negosiasi, serta pengembangan bisnis baru.</p><p><strong>Benefit :</strong></p><p>1. Gaji yang kompetitif dan bonus berdasarkan kinerja.</p><p>2. Asuransi kesehatan yang komprehensif dan tunjangan lainnya.</p><p>3. Kesempatan untuk pengembangan karier dan pelatihan yang berkelanjutan.</p><p>4. Lingkungan kerja yang dinamis dan kolaboratif.</p><p>5. Budaya perusahaan yang mendukung keseimbangan kehidupan-kerja.</p><p><strong>Tentang Kami</strong></p><p>PT Jaya Mitra Kurnia adalah perusahaan yang terkemuka di bidang penjualan produk Garment dan Textile di Indonesia. Kami berkomitmen untuk menyediakan produk berkualitas tinggi dan layanan pelanggan yang unggul. Tim kami terdiri dari profesional yang berdedikasi dan berpengalaman, yang bekerja sama untuk mencapai tujuan kami: menjadi yang terdepan di industri ini. Kami menghargai keberagaman dan mendorong inovasi, serta menawarkan peluang pengembangan karier yang menarik bagi karyawan kami.</p></div>","89448631","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Bandung, Jawa Barat","2026-01-05T07:58:24Z","2 jam yang lalu","Rp 4.500.000 – Rp 5.000.000 per month","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Sales B2B Textile",,"Kontrak"
,,,"Teknologi Informasi & Komunikasi","Pengembangan & Administrasi Database","PT. Padepokan Tujuh Sembilan","61036281","https://bx-branding-gateway.cloud.seek.com.au/d3bb984c-dc82-4dea-acda-82f4839ab386.2/serpLogo","Padepokan Tujuh Sembilan","ID","Excellent benefits, flexible work, and opportunities for growth as a Data Engineer in Jakarta.",,"<div class=""_19m44kd0 acb74k0""><p><strong>About the role</strong><br><br>We are seeking an experienced Data Engineer to join our dynamic team at our client in PT Reasuransi Indonesia Utama in Jakarta. As a full-time Data Engineer, you will play a crucial role in designing, building, and maintaining our data infrastructure. This is an exciting opportunity to contribute to the strategic objectives of our organisation and drive data-driven decision-making.</p><p><strong>What you'll be doing</strong></p><ul><li><p>Design and develop robust, scalable, and efficient data pipelines to collect, process, and transform data from various sources</p></li><li><p>Implement and maintain data warehousing and data lake solutions to ensure reliable and secure storage of data</p></li><li><p>Collaborate with cross-functional teams to understand business requirements and translate them into technical solutions</p></li><li><p>Optimise data processing workflows and implement strategies to improve performance and reliability</p></li><li><p>Develop and maintain documentation for data models, pipeline processes, and operational procedures</p></li><li><p>Monitor and troubleshoot data issues, identifying and resolving bottlenecks and data quality problems</p></li><li><p>Contribute to the continuous improvement of our data architecture and engineering practices</p></li></ul><p><strong>What we're looking for</strong></p><ul><li><p>Minimum Bachelor’s degree (S1) in Mathematics or a related field</p></li><li><p>Minimum 3 years of experience as a Data Engineer or in a similar role</p></li><li><p>Strong knowledge of data engineering and data management</p></li><li><p>Experience in ETL processes (Extract, Transform, Load)</p></li><li><p>Ability to provide and consolidate data from multiple data sources</p></li><li><p>Experience in system-to-system data integration</p></li><li><p>Proficient in SQL, including standard and advanced queries</p></li><li><p>Hands-on experience building data pipelines using Oracle and PostgreSQL databases</p></li></ul><p><strong>What we offer</strong><br><br>At PT. Padepokan Tujuh Sembilan', we are committed to providing a supportive and enriching work environment. Some of the key benefits we offer include:<br><br><strong>Competitive salary and bonuses</strong><br><strong>Comprehensive health insurance and retirement benefits</strong><br><strong>Opportunities for professional development and career advancement</strong><br><strong>Flexible work arrangements and a healthy work-life balance</strong><br><strong>Collaborative and inclusive team culture</strong></p><p><strong>About us</strong><br><br>PT. Padepokan Tujuh Sembilan' is a leading provider of information and communication technology solutions in Indonesia. With a strong focus on innovation and customer satisfaction, we have established a reputation for delivering cutting-edge products and services to a diverse range of clients. Our mission is to empower organisations with data-driven insights and technology-driven solutions that drive sustainable growth and success.</p><p>If you are passionate about data engineering and eager to join a dynamic and forward-thinking team, we encourage you to apply now.</p><p><br></p></div>","89178510","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Jakarta Raya","2025-12-16T09:44:27Z","20 hari yang lalu","Rp 8.000.000 – Rp 11.000.000 per month","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Data engineer",,"Full time"
,,,"Teknologi Informasi & Komunikasi","Teknik – Perangkat Lunak","PT Accord Innovations Indonesia","60295055",,"Accord Innovations","ID","Leverage your data expertise to drive innovation at a leading tech company. Competitive pay, flexible work, career growth.","false","<div class=""_19m44kd0 acb74k0""><p><strong>About the role</strong><br><br>Join our talented team as a Data Engineer at PT Accord Innovations Indonesia, a dynamic technology company based in Jakarta. In this contract role, you will be responsible for designing, developing, and maintaining robust data pipelines and infrastructure to support the company's data-driven initiatives. With a focus on delivering efficient and scalable data solutions, this role is crucial in driving the company's data strategy and enabling data-driven decision making.</p><p><strong>What you'll be doing</strong></p><ol><li><p>Design and implement efficient data ingestion, transformation, and storage processes</p></li><li><p>Develop and optimise data pipelines to extract, transform, and load data from various sources</p></li><li><p>Ensure data quality, reliability, and scalability of the data infrastructure</p></li><li><p>Collaborate with cross-functional teams to understand business requirements and translate them into technical solutions</p></li><li><p>Continuously monitor and improve data processing workflows to enhance performance and reliability</p></li><li><p>Contribute to the development and maintenance of data-driven applications and analytics tools</p></li><li><p>Provide technical support and guidance to users and stakeholders</p></li></ol><p><strong>What we're looking for</strong></p><ol><li><p>Bachelor's degree in Computer Science, Information Technology, or a related field</p></li><li><p>3+ years of experience in data engineering or a similar role</p></li><li><p>Proficient in modern data processing tools and technologies, such as SQL, Python, Spark, Hadoop, and cloud-based data platforms</p></li><li><p>Strong understanding of data modelling, ETL (Extract, Transform, Load) processes, and data warehousing concepts</p></li><li><p>Familiarity with data quality and data governance best practices</p></li><li><p>Experience in designing and optimising data pipelines for scalability and performance</p></li><li><p>Ability to work collaboratively with cross-functional teams and communicate technical concepts to non-technical stakeholders</p></li></ol><p><br></p></div>","89446263","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Jakarta Raya","2026-01-05T06:56:20Z","3 jam yang lalu","","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Data Engineer",,"Kontrak"
,,,"Teknologi Informasi & Komunikasi","Lainnya","PT. TALENTA TEKNOLOGI SUKSES GEMILANG","62589246","https://bx-branding-gateway.cloud.seek.com.au/a36df64b-a740-4f3a-8cf1-7d84dc8182f7.1/serpLogo","Talent-Tech","ID","terdapat beberapa benefit yg akan didapatkan kandidat.","true","<div class=""_19m44kd0 acb74k0""><p>- 1 to 3 years of experience</p><p>- Must have a good understanding of Git commands (add, clone, commit, merge, pull, push, rebase , stash).</p><p>- Must have basic knowledge in SQL for querying such as JOIN and AGGREGATION.</p><p>- Have experience managing relational databases at least two of the following: MySQL, Posgresql, Oracle, MS SQL.</p><p>- Familiar with the ETL concepts and have experience in at least 2 of the following tools: Talend, Pentaho, or Apache Airflow.</p><p>- Have good understanding about the concepts of data storage (e.g. CSV, JSON, Parquet, Avro, etc) and data retrieval (e.g Indexing, Partitioning, Sharding).</p><p>- Have basic knowledge of a programming language such as Python, with familiarities with libraries such as Pandas.</p><p>- Have some understanding about the concept CI/CD.</p><p>- Experienced in an agile environment using Scrum and/or Kanban approach.</p></div>","89011630","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Jakarta Pusat, Jakarta Raya","2025-12-08T04:02:52Z","28 hari yang lalu","Rp 6.500.000 – Rp 7.500.000 per month","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Data Engineer",,"Full time"
,,,"Teknologi Informasi & Komunikasi","Pengembangan & Administrasi Database","PT IFS Solusi Integrasi","60929514","https://bx-branding-gateway.cloud.seek.com.au/46f43dc4-5195-4f8b-925f-c1f4241603ba.1/serpLogo","IFS Solusi Integrasi","ID","BI & Data Engineer","true","<div class=""_19m44kd0 acb74k0""><p>As one of the R&amp;D and digital transformation consulting firm that develops and implements solution using open source and cutting-edge technology to bring more effective and innovative business improvements. We have invested in research and development and have a reputation for providing innovative, high quality and reliable solutions. </p><p>We’re looking for talented people to strengthen one of our subsidiary <strong>PT. Haluan Rekadaya Konsultindo</strong> as:</p><p><strong>BI/Data Engineer</strong><br></p><p><strong>What we need is talent capable of:</strong></p><p>•Design, build, and maintain&nbsp;<strong>ETL/ELT pipelines</strong>&nbsp;using&nbsp;<strong>Python</strong>,&nbsp;<strong>Airbyte</strong>,&nbsp;<strong>Airflow</strong>, or&nbsp;<strong>dbt</strong>.</p><p>•Develop and maintain informative&nbsp;<strong>Power BI dashboards</strong>&nbsp;for our finance, supply chain, and human capital management modules.</p><p>•Performing data cleaning, simple analysis, and report/dashboard development</p><p>•Ensure our AI-based application system is well-maintained and provide technical support to existing customers.</p><p>•Be directly involved in project implementations, particularly in ETL processes and dashboard creation.<br></p><p><strong>Our requirement:</strong></p><p>•Minimum Bachelor’s degree in Computer Science, Information Systems, Statistics, Data Science, or a related field.</p><p>•0–2 years of experience in data engineering, business intelligence, or data-related roles (fresh graduates are welcome).</p><p>•Experience with ETL/ELT tools such as&nbsp;<strong>Airbyte</strong>,&nbsp;<strong>Apache Airflow</strong>, or&nbsp;<strong>dbt</strong>.</p><p>•Proficient in&nbsp;<strong>SQL</strong>&nbsp;(mandatory) and&nbsp;<strong>Python</strong>.</p><p>•Familiarity with BI tools such as Power BI is an advantage.</p><p>•Understanding of data pipelines, API integration, or cloud platforms (AWS/GCP/Azure) is a plus.</p><p>•Familiarity working with AI Tools</p><p>•Detail-oriented with good analytical and problem-solving skills.</p><p>•A good understanding of business processes in finance, supply chain, or human capital management is a plus.</p><p>•Willing to learn new tools, technologies, and data engineering practices.</p><p>•Good communication skills and ability to collaborate with cross-functional teams.</p><p>•Ability to manage time effectively and handle multiple tasks or deadlines.</p></div>","89109147","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Jakarta Selatan, Jakarta Raya","2025-12-12T03:34:21Z","24 hari yang lalu","","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","BI & Data Engineer",,"Full time"
,,,"Sains & Teknologi","Matematika, Statistik & Teknik Informasi","PT Data Labs Analytics","60526818",,"Datalabs","ID","Develop & maintain data pipelines, ETL processes, and data warehouses. Strong in SQL, Python, and GCP (BigQuery, Dataflow).",,"<div class=""_19m44kd0 acb74k0""><p><strong>Requirements:</strong></p><ul><li><p>At least 1 year of experience in designing and building data pipelines and ETL processes.</p></li><li><p>Bachelor's degree in Engineering or a related field; a Master's degree is a plus.</p></li><li><p>Strong proficiency in Google Cloud Platform (GCP) services such as BigQuery, Dataflow, Pub/Sub, Composer/Airflow, and Cloud Storage.</p></li><li><p>Solid programming skills in languages such as Python, Java, or Scala.</p></li><li><p>Experience with data modeling, data warehousing concepts, and relational databases.</p></li><li><p>Proficiency in SQL and database design principles.</p></li><li><p>Familiarity with data integration and ETL tools.</p></li><li><p>Familiarity with cloud platforms (e.g., AWS, Azure, Google Cloud).</p></li><li><p>Strong understanding of data governance, data security, and data quality best practices.</p></li></ul><p><br></p><p><strong>Job desc:</strong></p><ul><li><p>Design, develop, and maintain data pipelines, ETL processes, and data warehouses.</p></li><li><p>Ensure data quality, integrity, and reliability throughout the data pipeline.</p></li><li><p>Work with GCP services such as Google Cloud Storage, BigQuery, Dataflow, and Pub/Sub to architect and implement scalable and efficient data processing solutions.</p></li><li><p>Monitor and troubleshoot data pipeline issues.</p></li><li><p>Implement security and access controls to protect sensitive data and ensure compliance with data privacy regulations.</p></li><li><p>Document data processes, data flows, and architectural decisions.</p></li></ul><p><br></p></div>","89434792","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Jakarta Pusat, Jakarta Raya","2026-01-05T03:01:12Z","7 jam yang lalu","","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Data Engineer",,"Full time"
,,,"Akuntansi","Audit – Internal","PT Yamaha Indonesia Motor Mfg","60187617","https://bx-branding-gateway.cloud.seek.com.au/7ed352be-ae7a-4dc6-bd1f-b6b759fcac58.2/serpLogo","Yamaha Motor","ID","Bachelor degree in Accounting",,"<div class=""_19m44kd0 acb74k0""><p><strong>REQUIREMENT :</strong></p><ul><li><p>Bachelor degree in Accounting</p></li><li><p>Has at least 4-6 years of working experiences, prefarably in big 4 Audit Firm</p></li><li><p>Demonstrated knowledge of Global Internal Audit Standards</p></li><li><p>Good skill and familiar using big data &amp; analyticals tools</p></li><li><p>Good communication &amp; presentation with prefarably fluent in English</p></li><li><p>Comfortable in fast paced, agile, and dynamic working environment</p></li></ul><p><br></p><p><strong>JOB DESCRIPTION :</strong></p><ul><li><p>Memberikan Assurans &amp; Advis (nasihat) yang obyektif kepada Dewan Direksi dan Manajemen Perusahaan, untuk mendorong pencapaian tujuan Perusahaan</p></li><li><p>Mematuhi standar Etika dan profesionalisme sebagaimana diatur didalam Globa Internal Audit Standards dan wajib mematuhi kode etik serta Peraturan Perusahaan</p></li><li><p>Bertanggung jawab meneruskan/menyampaikan kebijaksanaan dari pimpinan sesuai dengan struktur organisasi Department Audit serta memberikan tanggung jawab kepada Staff Department Internal Audit berdasarkan kualifikasi, pengalaman, serta peran pekerjaan Staff Departmen Audit</p></li></ul><p><br></p></div>","89333115","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","Jakarta Timur, Jakarta Raya","2025-12-26T08:56:02Z","10 hari yang lalu","","2026-01-05T10:46:56.605Z","https://id.jobstreet.com/id/Big-Data-jobs?createdAt=14d","INTERNAL AUDIT SUPERVISOR",,"Full time"
